datetime,operation,point,profit,status2019/01/09 09:18:00,buy,9644,-,order2019/01/09 09:18:00,buy,9644,-,deal2019/01/09 13:28:30,cover,9727,-,order2019/01/09 13:28:30,cover,9727,83,deal2019/01/09 15:41:00,sell,9691,-,order2019/01/09 15:41:00,sell,9691,-,deal
2019/01/16 08:46:14,cover,9784,-,order
2019/01/16 08:46:14,cover,9784,-93,deal
2019/01/16 08:49:21,buy,9784,-,order
2019/01/16 08:49:21,buy,9784,-,deal
2019/01/16 12:51:20,cover,9785,-,order
2019/01/16 12:51:20,cover,9785,1,deal
2019/01/16 20:33:26,sell,9764,-,order
2019/01/16 20:33:26,sell,9764,-,deal
2019/01/17 09:04:19,cover,9813,-,order
2019/01/17 09:04:19,cover,9813,-49,deal
2019/01/18 18:27:21,buy,9826,-,order
2019/01/18 18:27:21,buy,9826,-,deal
2019/01/21 09:17:08,cover,9866,-,order
2019/01/21 09:17:08,cover,9866,40,deal
2019/01/21 10:01:40,sell,9891,-,order
2019/01/21 10:01:40,sell,9891,-,deal
2019/01/21 13:40:45,cover,9868,-,order
2019/01/21 13:40:45,cover,9868,23,deal
